(197, 134)
(197, 134)
(196, 134)
(195, 134)
(194, 134)
(193, 134)
(192, 134)
(191, 134)
(190, 134)
(189, 134)
(188, 134)
(187, 134)
(186, 134)
(185, 134)
(184, 134)
(184, 133)
(184, 132)
(184, 131)
(184, 130)
(184, 129)
(184, 128)
(184, 127)
(184, 126)
(184, 125)
(184, 124)
(184, 123)
(184, 122)
(184, 121)
(184, 120)
(184, 119)
(184, 118)
(184, 117)
(184, 116)
(184, 115)
(184, 114)
(184, 113)
(184, 112)
(183, 112)
(183, 111)
(183, 110)
(183, 109)
(183, 108)
(183, 107)
(183, 106)
(183, 105)
(183, 104)
(183, 103)
(183, 102)
(183, 101)
(183, 100)
(182, 100)
(181, 100)
(180, 100)
(179, 100)
(178, 100)
(177, 100)
(176, 100)
(175, 100)
(174, 100)
(173, 100)
(172, 100)
(171, 100)
(170, 100)
(169, 100)
(168, 100)
(168, 99)
(167, 99)
(167, 98)
(166, 98)
(166, 97)
(166, 96)
(165, 96)
(165, 95)
(164, 95)
(164, 94)
(163, 94)
(163, 93)
(162, 93)
(162, 92)
(161, 92)
(161, 91)
(160, 91)
(160, 90)
(160, 89)
(160, 88)
(160, 87)
(160, 86)
(160, 85)
(160, 84)
(160, 83)
(160, 82)
(160, 81)
(160, 80)
(159, 80)
(159, 79)
(159, 78)
(159, 77)
(159, 76)
(158, 76)
(158, 75)
(158, 74)
(158, 73)
(158, 72)
(158, 71)
(158, 70)
(158, 69)
(158, 68)
(158, 67)
(157, 67)
(157, 66)
(156, 66)
(155, 66)
(155, 65)
(154, 65)
(153, 65)
(152, 65)
(151, 65)
(151, 64)
(151, 63)
(150, 63)
(150, 62)
(149, 62)
(148, 62)
(148, 61)
(147, 61)
(146, 61)
(146, 60)
(145, 60)
(145, 59)
(145, 58)
(145, 57)
(145, 56)
(145, 55)
(145, 54)
(144, 54)
(144, 53)
(144, 52)
(144, 51)
(143, 51)
(143, 50)
(143, 49)
(143, 48)
(143, 47)
(142, 47)
(142, 46)
(142, 45)
(142, 44)
(142, 43)
(142, 42)
(142, 41)
(141, 41)
(140, 41)
(139, 41)
(138, 41)
(137, 41)
(136, 41)
(136, 40)
(135, 40)
(135, 39)
(134, 39)
(133, 39)
(132, 39)
(131, 39)
(130, 39)
